,id1,id2,label
74279,8182932,13221213,5
74280,2873514,9118411,5
74281,932225,3908311,5
74282,607724,1699613,5
74283,18892407,23677117,5
74284,820872,23390255,5
74285,7911674,19934218,5
74286,9383862,12744196,5
74287,649639,21064899,5
74288,6190160,17551461,5
74289,5636800,9120775,5
74290,9913454,10271560,5
74291,1528296,13826406,5
74292,2324866,4579205,5
74293,11840745,22602225,5
74294,492619,8086217,5
74295,3108499,12055086,5
74296,19886663,20926398,5
74297,10013939,15814599,5
74298,6533214,23299412,5
74299,7006052,10348730,5
74300,831650,1854052,5
74301,3180675,11716816,5
74302,2069219,5856886,5
74303,10771590,17391463,5
74304,6371605,22537277,5
74305,6668684,21817955,5
74306,9678341,10281653,5
74307,8182932,15225841,5
74308,10158740,18374478,5
74309,1395368,20082006,5
74310,3616724,3691985,5
74311,3958807,11993046,5
74312,17456565,23284463,5
74313,8407905,22224116,5
74314,649595,9312243,5
74315,8559629,19036213,5
74316,16454974,16930290,5
74317,19117993,19380982,5
74318,7419810,19867423,5
74319,12469140,19875962,5
74320,19774092,20585148,5
74321,11683526,20681844,5
74322,4579115,21834878,5
74323,19579830,20735941,5
74324,14840321,22264586,5
74325,3514286,3788557,5
74326,604392,2906491,5
74327,4118412,14409851,5
74328,3542937,10330989,5
74329,8489742,8988243,5
74330,12955229,14840321,5
74331,3800349,16378239,5
74332,7227024,20037335,5
74333,3767903,7015918,5
74334,8490297,17439818,5
74335,14808281,22197335,5
74336,10177034,21803552,5
74337,5272426,14356579,5
74338,9632240,20691789,5
74339,20958789,21454371,5
74340,2031752,8558409,5
74341,7303337,21733505,5
74342,8273324,11012490,5
74343,8361377,18349315,5
74344,5562616,9423426,5
74345,896701,13924908,5
74346,6302320,17615292,5
74347,16544386,21636561,5
74348,40044,1421558,5
74349,211061,20954717,5
74350,13227684,18972686,5
74351,1613935,19841852,5
74352,189777,19544469,5
74353,5854498,10281653,5
74354,6641464,20825937,5
74355,9449064,23611768,5
74356,8988243,9856200,5
74357,3573409,22619332,5
74358,3452556,23422446,5
74359,14047630,22261730,5
74360,7872667,18293811,5
74361,8344457,10386966,5
74362,13152325,19549577,5
74363,19033605,20983672,5
74364,5444167,12524253,5
74365,3517430,10793696,5
74366,1632942,3447266,5
74367,550697,18976769,5
74368,5551392,9526428,5
74369,4519452,9713536,5
74370,1863400,17815062,5
74371,44949,288695,5
74372,15153344,17615292,5
74373,7518608,21556191,5
74374,2941028,12816475,5
74375,2873514,15588201,5
74376,9871231,17467778,5
74377,3024988,15612870,5
74378,276152,16946193,5
74379,17830886,19217522,5
74380,647224,10251387,5
74381,2687958,9543284,5
74382,1951103,10254165,5
74383,7600378,18142979,5
74384,550697,23124633,5
74385,2963526,12524253,5
74386,12821749,12977779,5
74387,6416201,18465677,5
74388,7398604,20239269,5
74389,8815137,18542300,5
74390,5951610,14174527,5
74391,1410953,19096138,5
74392,5271061,12312914,5
74393,7990229,16788944,5
74394,661,1820410,5
74395,18457132,21958776,5
74396,4928349,22900234,5
74397,4260650,14776145,5
74398,324679,8693826,5
74399,116038,9869150,5
74400,10315215,15597101,5
74401,308643,1949890,5
74402,8300620,17788458,5
74403,4897872,6371599,5
74404,17267601,21754658,5
74405,2775424,17119759,5
74406,2972950,10062074,5
74407,6190356,11200354,5
74408,8000624,19715255,5
74409,333433,22832422,5
74410,2834524,13221213,5
74411,5551392,8164056,5
74412,2481505,22017631,5
74413,4398382,19906962,5
74414,14174527,15734479,5
74415,2834524,4118412,5
74416,370982,9590327,5
74417,19898737,20855053,5
74418,13131643,17435276,5
74419,14190765,20054230,5
74420,2459317,10658266,5
74421,8406161,11689375,5
74422,6886408,20103134,5
74423,1113240,8980221,5
74424,9295754,15968019,5
74425,778678,6747095,5
74426,19178250,22530929,5
74427,8064604,9099457,5
74428,8107001,19332849,5
74429,9722633,13741605,5
74430,5061606,15115748,5
74431,5759962,6159896,5
74432,16851955,18583832,5
74433,7220840,13604491,5
74434,8344806,19962035,5
74435,288695,601908,5
74436,14548505,14675463,5
74437,4710943,12757148,5
74438,6191498,19715255,5
74439,2915107,8425181,5
74440,15804547,16706229,5
74441,22966749,23047157,5
74442,16199085,20587078,5
74443,8859873,19436818,5
74444,18488108,18880061,5
74445,811157,5824704,5
74446,19549579,23292185,5
74447,3024988,5828731,5
74448,771802,19002156,5
74449,6128265,19117993,5
74450,12678045,15796324,5
74451,2284080,17208661,5
74452,10816827,12820117,5
74453,12879117,22200790,5
74454,10451698,13227684,5
74455,5035872,11404999,5
74456,12116028,15153344,5
74457,1189509,6188784,5
74458,808408,5869013,5
74459,14746783,18457132,5
74460,8612648,19643890,5
74461,4223265,19344016,5
74462,7911674,10453631,5
74463,19392394,20414923,5
74464,4208869,10682592,5
74465,4045277,15225841,5
74466,2941028,10682592,5
74467,14776145,20684330,5
74468,643933,6424937,5
74469,1113239,13940142,5
74470,8254921,9481276,5
74471,3229363,16946193,5
74472,18248689,20438542,5
74473,7132185,20305472,5
74474,16749958,19442138,5
74475,16583451,20372195,5
74476,210587,7495800,5
74477,340064,8788332,5
74478,3109016,18488106,5
74479,3024989,13716732,5
74480,1884023,21978987,5
74481,17119760,21824901,5
74482,17014629,19565152,5
74483,849586,22677813,5
74484,6188784,21161448,5
74485,14395189,19247466,5
74486,13657109,17136338,5
74487,2878646,6744825,5
74488,2150993,10656323,5
74489,14864066,23595064,5
74490,8085496,19295911,5
74491,189963,4644122,5
74492,6298465,12543783,5
74493,7901588,12335897,5
74494,411630,1048665,5
74495,17999563,19779101,5
74496,3838437,16474825,5
74497,1097147,15814599,5
74498,8296360,9275622,5
74499,7655020,12678042,5
74500,8085500,19779101,5
74501,3024989,18293811,5
74502,8407905,18054947,5
74503,8273323,20806023,5
74504,20012017,20162871,5
74505,6419481,15723802,5
74506,12465375,18099086,5
74507,13891080,14317426,5
74508,15958994,21799005,5
74509,7225732,19935081,5
74510,2090333,3024987,5
74511,5053350,23188868,5
74512,280040,17456565,5
74513,10169905,11904056,5
74514,5260867,21266147,5
74515,5102753,21931071,5
74516,1215899,10113882,5
74517,1624010,3224152,5
74518,19178258,21370186,5
74519,14567388,20661433,5
74520,11477906,12172484,5
74521,7005226,21679395,5
74522,6371582,9049566,5
74523,13064742,20273405,5
74524,10531054,20215222,5
74525,16116703,23647453,5
74526,161844,543096,5
74527,7320804,8973505,5
74528,15536899,16023045,5
74529,1008331,4267635,5
74530,18790182,22441245,5
74531,5138455,16930290,5
74532,2190568,13221212,5
74533,10690728,13824827,5
74534,17999460,18516388,5
74535,9563,417300,5
74536,9543284,18778239,5
74537,896701,9846843,5
74538,8121403,18976771,5
74539,106595,18741084,5
74540,300397,6217449,5
74541,11452667,22441245,5
74542,44823,5883596,5
74543,15759378,22776987,5
74544,831650,20662462,5
74545,9525318,12595519,5
74546,9591165,17999564,5
74547,20508692,20958789,5
74548,11658686,21454371,5
74549,4569312,16226357,5
74550,9746855,11103539,5
74551,350482,10168255,5
74552,467550,13292215,5
74553,5843848,7427550,5
74554,113681,7704001,5
74555,10851,18810216,5
74556,8250730,12782570,5
74557,1089238,3634782,5
74558,228925,17981986,5
74559,2461168,6907994,5
74560,7019245,20789900,5
74561,6693221,13574318,5
74562,5305335,10195219,5
74563,3962795,13067555,5
74564,9871401,16410666,5
74565,2691849,5400742,5
74566,14618136,20681844,5
74567,771802,6085964,5
74568,14033995,20983672,5
74569,8754809,23069799,5
74570,7005223,22246374,5
74571,4147990,4779156,5
74572,3998244,16466743,5
74573,5967901,20444225,5
74574,7474020,21172450,5
74575,91017,19034719,5
74576,11088622,18609247,5
74577,3726610,23422446,5
74578,2424996,11322573,5
74579,3253028,7315828,5
74580,1642489,10067028,5
74581,15495362,22328844,5
74582,302936,19141603,5
74583,750821,21361961,5
74584,1528296,14548507,5
74585,5305335,8273323,5
74586,15416858,23532405,5
74587,7237618,22626443,5
74588,3024978,23677116,5
74589,3959503,4960417,5
74590,20965286,23402240,5
74591,8709510,12206255,5
74592,13008074,20601757,5
74593,5759962,9737790,5
74594,2796047,19178258,5
74595,11358169,14168494,5
74596,11968328,22545244,5
74597,14047630,21320070,5
74598,952242,3395310,5
74599,14138097,18956180,5
74600,15706546,20200144,5
74601,5271797,12539808,5
74602,9530015,18648407,5
74603,8230744,20536507,5
74604,17391463,19498017,5
74605,249176,14412812,5
74606,8400605,19842959,5
74607,2831663,4491957,5
74608,11504871,11986407,5
74609,3959503,20428223,5
74610,4871307,10671991,5
74611,2109483,13216961,5
74612,5951609,16714944,5
74613,5467376,15396083,5
74614,10432260,14899566,5
74615,6597127,15854363,5
74616,11113074,21247844,5
74617,1037968,20587078,5
74618,2238218,19251429,5
74619,3558514,12044335,5
74620,581756,5428177,5
74621,6190356,19144041,5
74622,7044675,20861926,5
74623,2936678,9081749,5
74624,20180801,21877683,5
74625,14924022,23188868,5
74626,8788331,22117571,5
74627,9632237,22556551,5
74628,6061402,20640355,5
74629,5667973,19631892,5
74630,5271797,11651293,5
74631,2232619,5055545,5
74632,15854397,22410173,5
74633,13884047,21161120,5
74634,567476,23647453,5
74635,10878119,19922657,5
74636,20696811,21293479,5
74637,323161,18426418,5
74638,2711577,22880847,5
74639,597134,20815136,5
74640,288978,18956180,5
74641,4477205,21386162,5
74642,2676362,8230744,5
74643,16891145,17334846,5
74644,3400236,7981642,5
74645,4959517,17787591,5
74646,2721037,17615292,5
74647,2806371,11482931,5
74648,3402511,12977779,5
74649,15766371,21704695,5
74650,948487,5444168,5
74651,20493053,22019481,5
74652,7237618,7999926,5
74653,845651,17729553,5
74654,751335,13292215,5
74655,704314,20109501,5
74656,1158843,17239344,5
74657,1586662,9656103,5
74658,2614788,10411415,5
74659,4645054,21195765,5
74660,3861343,12682066,5
74661,8665323,18347503,5
74662,129856,12197169,5
74663,18985881,20834960,5
74664,2972949,10247943,5
74665,2791310,5471671,5
74666,3436001,4385640,5
74667,11180340,19172383,5
74668,5138483,23620425,5
74669,5859133,11265073,5
74670,184741,23029916,5
74671,4886971,23537684,5
74672,970144,19883483,5
74673,11907560,12296632,5
74674,4441118,11562173,5
74675,744014,21125948,5
74676,9361117,9403118,5
74677,5671908,15311521,5
74678,2834524,9604063,5
74679,8296360,14047629,5
74680,8801417,9689181,5
74681,11514180,18803363,5
74682,17981986,22587634,5
74683,2226035,16199085,5
74684,7908169,18070589,5
74685,15497380,16502662,5
74686,8063675,14708602,5
74687,19759580,23370570,5
74688,302513,3253027,5
74689,2890392,4056440,5
74690,8248731,10076077,5
74691,14770723,17899418,5
74692,2654261,6387775,5
74693,4204663,17637279,5
74694,3768629,17348565,5
74695,1769771,2511579,5
74696,20601757,20644477,5
74697,6988217,20164979,5
74698,5744493,12909291,5
74699,2232617,12607168,5
74700,2168322,19550140,5
74701,7292917,23647738,5
74702,12116028,15520770,5
74703,14820302,17068090,5
74704,1676011,22082121,5
74705,7981642,8064604,5
74706,369572,18427451,5
74707,951388,17296395,5
74708,19962042,20741536,5
74709,2510242,3387990,5
74710,5021676,21090885,5
74711,15703302,22556550,5
74712,6615576,13595251,5
74713,14106232,22017631,5
74714,3024990,11548511,5
74715,7231926,22480999,5
74716,11838691,18761618,5
74717,12335897,21320070,5
74718,3287281,9627687,5
74719,168607,21348951,5
74720,4042184,4260650,5
74721,6790585,21386815,5
74722,1951103,2494612,5
74723,1577152,12923790,5
74724,7132186,7713594,5
74725,12706520,23677128,5
74726,11314030,21092331,5
74727,8856524,18875887,5
74728,14397289,14879478,5
74729,4518933,22804259,5
74730,13335071,14047629,5
74731,23273706,23439557,5
74732,5090669,5102752,5
74733,8778962,21868018,5
74734,7902500,16087900,5
74735,2467280,3533514,5
74736,413237,19935081,5
74737,10752643,17486397,5
74738,4491957,17208661,5
74739,5422086,18600879,5
74740,1113238,18600188,5
74741,9296325,13574318,5
74742,3874060,13216961,5
74743,3806532,10912333,5
74744,12553787,19144041,5
74745,16466519,19687458,5
74746,18956017,22054404,5
74747,2525897,20789642,5
74748,5048822,9737790,5
74749,4208869,8135072,5
74750,6085964,21649269,5
74751,8546232,17097179,5
74752,8300620,10926272,5
74753,653541,4910110,5
74754,22142748,23032732,5
74755,16001374,17557352,5
74756,3184073,11779245,5
74757,74,12335897,5
74758,8113080,17141933,5
74759,17068622,20162871,5
74760,10222828,11892341,5
74761,2668863,19739421,5
74762,92552,11818436,5
74763,47337,22950125,5
74764,9756366,22998998,5
74765,838844,18583832,5
74766,4959517,10829636,5
74767,6037295,10407191,5
74768,2691855,3746824,5
74769,7119938,19875183,5
74770,14137256,14652853,5
74771,586503,9746855,5
74772,3024986,10062074,5
74773,14864066,17273098,5
74774,72041,18196382,5
74775,598994,3430784,5
74776,13536658,14960576,5
74777,13657109,23267978,5
74778,1292366,5055545,5
74779,460892,11066056,5
74780,647224,11457386,5
74781,3187685,19962035,5
74782,2111163,13940356,5
74783,14548505,22479286,5
74784,18573528,19172377,5
74785,709767,762814,5
74786,10697587,17832320,5
74787,1760354,9656103,5
74788,4519452,18600879,5
74789,4773756,11404999,5
74790,8344806,13290531,5
74791,2017833,15145907,5
74792,8568973,12689310,5
74793,18178530,22135200,5
74794,437883,18347504,5
74795,12048547,22670948,5
74796,5048822,13020691,5
74797,1015744,22427840,5
74798,5237257,8778962,5
74799,413562,5348266,5
74800,6541774,10521243,5
74801,36860,1856912,5
74802,369572,17511631,5
74803,647224,14132965,5
74804,8273324,20654105,5
74805,906241,15453012,5
74806,949221,16797552,5
74807,16458722,18096549,5
74808,649595,15115748,5
74809,1717055,21489105,5
74810,1292366,15376025,5
74811,14058408,20372195,5
74812,8200307,12835734,5
74813,4684098,10942052,5
74814,3634782,18688737,5
74815,9597888,21322699,5
74816,149935,18142979,5
74817,346058,8546232,5
74818,4440887,19276021,5
74819,211061,7380658,5
74820,4644122,8250730,5
74821,18398590,19121580,5
74822,2498760,2994947,5
74823,659316,13307307,5
74824,4193496,16005062,5
74825,896701,9980609,5
74826,7553634,18628318,5
74827,523070,5977352,5
74828,9296325,9837783,5
74829,78966,3096692,5
74830,272355,20898459,5
74831,17999563,19886621,5
74832,161760,22619332,5
74833,19351243,21266147,5
74834,17907353,21172450,5
74835,131811,12955229,5
74836,10826994,22821011,5
74837,3978710,9540845,5
74838,14647876,19691919,5
74839,2284080,14770723,5
74840,6359501,9564133,5
74841,7232330,14899566,5
74842,6501291,21488869,5
74843,4147990,4726770,5
74844,6185786,10207809,5
74845,1188100,12914531,5
74846,16540473,22550493,5
74847,81287,12782570,5
74848,2241061,20180801,5
74849,7380658,21931071,5
74850,8961871,13073411,5
74851,361255,689689,5
74852,6258282,12937087,5
74853,11752189,17371628,5
74854,3054600,12539808,5
74855,3345991,21956399,5
74856,8335460,15145907,5
74857,14710734,20209162,5
74858,337322,7396680,5
74859,5596825,22536033,5
74860,2494612,9261777,5
74861,9350616,21792245,5
74862,63863,19344618,5
74863,20987164,21754657,5
74864,3726610,10628604,5
74865,924033,2602107,5
74866,1322369,15804547,5
74867,4208869,9385030,5
74868,5751313,6842462,5
74869,17534703,19193813,5
74870,15814599,16087901,5
74871,471804,23609709,5
74872,305886,9348293,5
74873,4764618,8696200,5
74874,4267635,9275622,5
74875,18568751,20247400,5
74876,13657107,18096549,5
74877,12744196,14297060,5
74878,22427840,22892799,5
74879,9118411,10195219,5
74880,5953607,18661682,5
74881,9705209,12914531,5
74882,658771,12721185,5
74883,567313,2746011,5
74884,13563706,22075658,5
74885,6379125,19922657,5
74886,420619,566820,5
74887,950938,22274573,5
74888,16157869,19663509,5
74889,17999474,20192098,5
74890,7422454,15804547,5
74891,3672328,6359501,5
74892,638963,8544629,5
74893,47756,4518934,5
74894,15506300,20089257,5
74895,892621,3419825,5
74896,2126181,21413102,5
74897,4603553,23510383,5
74898,11548510,19178258,5
74899,9304937,10277293,5
74900,1717055,6707620,5
74901,588571,12116028,5
74902,13351146,18371114,5
74903,4303376,9713536,5
74904,7087624,20428223,5
74905,2646424,16805228,5
74906,7893892,8416639,5
74907,3691985,9510692,5
74908,8966080,10177034,5
74909,1276377,9561059,5
74910,303331,10697587,5
74911,1458629,21900384,5
74912,7130579,11265072,5
74913,7066835,10287987,5
74914,653371,10426070,5
74915,1244216,18600188,5
74916,9871401,12066447,5
74917,19584878,20661433,5
74918,2834524,17874921,5
74919,11333342,19134229,5
74920,14618136,15225841,5
74921,3024980,16930290,5
74922,638175,5620793,5
74923,12577673,23252484,5
74924,11722050,16250771,5
74925,9324781,13352120,5
74926,10369570,16082064,5
74927,16292791,18845281,5
74928,4959517,22580642,5
74929,18099086,22423727,5
74930,15678668,17231051,5
74931,1008332,17068622,5
74932,1543362,6489747,5
74933,4147982,14137256,5
74934,10368839,21496577,5
74935,668846,3542936,5
74936,692680,17371628,5
74937,13536693,20987164,5
74938,709767,7781593,5
74939,14563781,23029916,5
74940,6625074,13873860,5
74941,16006791,16556715,5
74942,14417163,23294396,5
74943,12859344,14317426,5
74944,3061454,19180786,5
74945,7143272,19739421,5
74946,12306305,13665830,5
74947,15424571,15712380,5
74948,576772,15489464,5
74949,1008329,11142914,5
74950,4114529,14687760,5
74951,4928349,19603031,5
74952,5271061,19309971,5
74953,3253028,9840907,5
74954,7300267,20571852,5
74955,6457199,10207808,5
74956,7300255,15478448,5
74957,3631989,14096915,5
74958,1111286,3266833,5
74959,1629748,7474020,5
74960,5195056,12530708,5
74961,2691855,4643706,5
74962,8558207,17391463,5
74963,17573230,21253562,5
74964,1544996,17530413,5
74965,1954410,22966751,5
74966,1048705,2273819,5
74967,3229363,13824827,5
74968,274159,14770723,5
74969,10385493,18681935,5
74970,5878985,9141694,5
74971,601908,9261908,5
74972,693636,2943254,5
74973,317855,1244216,5
74974,6085964,6780166,5
74975,736738,19172383,5
74976,11028858,21337941,5
74977,5822585,11021107,5
74978,9049566,22788900,5
74979,2269290,13595251,5
74980,9590327,21246898,5
74981,3467482,15703302,5
74982,16389745,19060603,5
74983,4773756,22536033,5
74984,11265073,14776698,5
74985,159804,23126304,5
74986,2511579,6840241,5
74987,638963,4910110,5
74988,6747095,17999474,5
74989,2168610,18317332,5
74990,945607,23422446,5
74991,9769234,14807299,5
74992,810884,12923083,5
74993,892621,4579115,5
74994,6128265,12716055,5
74995,8523656,19053519,5
74996,1741919,3908311,5
74997,11158190,22274573,5
74998,8344806,19999376,5
74999,12544564,19117993,5
75000,3430784,21319238,5
75001,3024970,15988780,5
75002,3024981,22993368,5
75003,2717106,18880056,5
75004,736738,22264586,5
75005,1042173,16499419,5
75006,13212350,23370620,5
75007,13534692,17019839,5
75008,3573409,9632240,5
75009,9704751,19240485,5
75010,2521140,16924659,5
75011,372172,12172485,5
75012,6680023,8909675,5
75013,783717,13574318,5
75014,9689181,22739188,5
75015,19394412,23677117,5
75016,9024096,12296633,5
75017,13783549,16892512,5
75018,6214331,21161448,5
75019,137600,373792,5
75020,2066343,12440169,5
75021,10771590,15814599,5
75022,6527977,21266147,5
75023,6171420,8843442,5
75024,9324781,18600879,5
75025,17662157,17871427,5
75026,1899629,14548505,5
75027,7384220,23087894,5
75028,17891162,23613195,5
75029,9399634,21902615,5
75030,10565544,22674365,5
75031,15889430,16540473,5
75032,10878119,12776420,5
75033,4519452,23192841,5
75034,983036,4588203,5
75035,8182932,14414546,5
75036,952242,20662462,5
75037,18098898,20209162,5
75038,5857049,8612323,5
75039,1446728,18563163,5
75040,308643,14282702,5
75041,91017,13845913,5
75042,11896430,17996547,5
75043,17079357,20681843,5
75044,11872567,13365065,5
75045,13026685,21348949,5
75046,785713,11733067,5
75047,5348266,8350427,5
75048,9613072,18599251,5
75049,5893532,16588230,5
75050,3236017,7395775,5
75051,21919199,22301096,5
75052,19687456,21940225,5
75053,3662475,20144933,5
75054,17856104,19869683,5
75055,16341721,16503138,5
75056,6403868,8805649,5
75057,11219274,14776145,5
75058,325062,18170211,5
75059,14758866,20749219,5
75060,4894708,7793684,5
75061,5299276,10076077,5
75062,4645054,20117263,5
75063,14096915,21008917,5
75064,10315215,20428223,5
75065,6844411,19538929,5
75066,6185786,11562173,5
75067,3096692,18681935,5
75068,5091542,19347071,5
75069,13498121,19130322,5
75070,8041989,10287987,5
75071,3024977,19267604,5
75072,2965996,16232202,5
75073,804637,16454974,5
75074,119263,14410764,5
75075,5061606,6302320,5
75076,9604063,16797551,5
75077,303078,1798720,5
75078,12760982,17815062,5
75079,9871231,11988852,5
75080,5933078,16544386,5
75081,1189509,16142024,5
75082,7524607,23677116,5
75083,3945057,14212606,5
75084,5907126,14409851,5
75085,2878646,17542340,5
75086,9958260,18397102,5
75087,472008,7500669,5
75088,373792,11986970,5
75089,10943077,13886238,5
75090,13365065,13840371,5
75091,13878511,19687459,5
75092,5414088,14164924,5
75093,3160590,4928349,5
75094,3657883,23611030,5
75095,12499532,20128728,5
75096,943604,10871260,5
75097,18515326,23047155,5
75098,2285646,10348730,5
75099,1395368,5090669,5
75100,6146146,12264241,5
75101,10690728,11339042,5
75102,5659863,19687454,5
75103,2461168,22587634,5
75104,15231592,22304989,5
75105,1629748,2269290,5
75106,970638,13946197,5
75107,5976298,14190765,5
75108,9186576,15236847,5
75109,932224,10298327,5
75110,17402775,21566235,5
75111,417300,16485992,5
75112,129856,8272803,5
75113,8983115,20292404,5
75114,8539546,18793482,5
75115,151885,12670642,5
75116,1180878,18563163,5
75117,653371,2168322,5
75118,536614,7681426,5
75119,8788331,9996802,5
75120,6992204,14475614,5
75121,12721184,20826307,5
75122,2031752,22950125,5
75123,597799,3104483,5
75124,16183460,23548073,5
75125,3046300,21488868,5
75126,12879117,16549995,5
75127,14899566,17713680,5
75128,11896430,18269745,5
75129,9678341,16850375,5
75130,3078462,13713980,5
75131,2235431,15742104,5
75132,16308040,22366505,5
75133,12909291,17373549,5
75134,10717656,11562158,5
75135,20750510,23677139,5
75136,7949873,23677124,5
75137,13215491,23677116,5
75138,7857163,23677114,5
75139,18402170,23677115,5
75140,6096495,12971178,5
75141,10343913,23677114,5
75142,18099420,23677112,5
75143,18485313,23677115,5
75144,9238916,23677117,5
75145,14549071,23677118,5
75146,22579957,23677112,5
75147,4447606,23677118,5
75148,23139588,23677114,5
75149,12433972,23677115,5
75150,7716820,23677114,5
75151,16300850,23677117,5
75152,17319517,23677117,5
75153,13858290,23677117,5
75154,1840793,23677119,5
75155,23088912,23677148,5
75156,18382567,23677116,5
75157,19548290,23677114,5
75158,16600959,23677113,5
75159,10093572,23677118,5
75160,21537647,23677114,5
75161,19301356,23677115,5
75162,18615781,23677114,5
75163,22477948,23677112,5
75164,16627142,23677114,5
75165,16179007,23677114,5
75166,1526714,23677118,5
75167,6151581,23677115,5
75168,12378733,23677119,5
75169,9454772,23677117,5
75170,18588754,23677114,5
75171,21087810,23677115,5
75172,17492001,23677117,5
75173,416235,23677111,5
75174,15268923,23677114,5
75175,5121391,23677117,5
75176,273122,23677119,5
75177,288290,23677119,5
75178,4903457,23677119,5
75179,11839947,23677115,5
75180,17518912,23677115,5
75181,18431646,23677112,5
75182,16480443,23677114,5
75183,4399366,6096495,5
75184,22544014,23677142,5
75185,8555883,23677118,5
75186,7017886,23677119,5
75187,1968547,23677115,5
75188,6129633,23677119,5
75189,20724638,23677118,5
75190,1232416,23677114,5
75191,6256704,23677114,5
75192,6679015,23677119,5
75193,18307401,23677119,5
75194,1352517,23677118,5
75195,3602925,23677119,5
75196,3897285,23677116,5
75197,2331294,23677137,5
75198,7234133,23677118,5
75199,23497167,23677148,5
75200,112054,23677117,5
75201,7373033,23677119,5
75202,23509079,23677118,5
75203,2925981,23677118,5
75204,22152416,23677115,5
75205,12571865,23677114,5
75206,14575898,23677117,5
75207,20426634,23677111,5
75208,4428471,23677114,5
75209,19509850,23677115,5
75210,17396149,23677114,5
75211,18237489,23677115,5
75212,10356854,23677128,5
75213,6096495,16295086,5
75214,20145981,23677119,5
75215,12100586,23677115,5
75216,4981060,23677128,5
75217,7711467,23677119,5
75218,1831620,23677115,5
75219,2079273,23677114,5
75220,14677263,23677116,5
75221,21893269,23677116,5
75222,3745097,6096495,5
75223,6577910,23677113,5
75224,17960041,23677115,5
75225,14494829,23677113,5
75226,13227214,23677115,5
75227,6972027,23677115,5
75228,2756439,23677118,5
75229,1217598,23677117,5
75230,6428472,23677112,5
75231,7927042,23677114,5
75232,18489832,23677113,5
75233,10355254,23677116,5
75234,744202,23677116,5
75235,14375155,23677111,5
75236,6096495,17685817,5
75237,21178827,23677118,5
75238,19145302,23677111,5
75239,12205901,23677118,5
75240,4341989,23677117,5
75241,10611373,23677119,5
75242,6972028,23677117,5
75243,23175772,23677111,5
75244,20276296,23677121,5
75245,23253381,23677115,5
75246,23429328,23677119,5
75247,21251541,23677119,5
75248,5410773,23677119,5
75249,20832848,23677114,5
75250,9867687,23677119,5
75251,9078369,23677115,5
75252,16524671,23677118,5
75253,6264215,23677119,5
75254,16122578,23677118,5
75255,4355384,23677114,5
75256,22247581,23677114,5
75257,20727054,23677140,5
75258,3602376,23677115,5
75259,20574710,23677119,5
75260,1316893,23677117,5
75261,19701441,23677116,5
75262,6788417,23677114,5
75263,12740562,23677115,5
75264,12807300,23677112,5
75265,1197769,23677136,5
75266,7499580,23677112,5
75267,5459132,23677119,5
75268,12740558,23677114,5
75269,16510394,23677118,5
75270,10090505,23677119,5
75271,18682226,23677117,5
75272,22137888,23677116,5
75273,13639154,23677114,5
75274,1344753,23677112,5
75275,20020953,23677115,5
75276,2075444,23677117,5
75277,20394588,23677112,5
75278,249283,23677118,5
75279,10916916,23677116,5
75280,9667523,23677118,5
75281,13154137,23677116,5
75282,15115102,23677117,5
75283,5430478,23677114,5
75284,10986164,23677115,5
75285,2470938,23677114,5
75286,4236203,23677114,5
75287,10771439,23677115,5
75288,9851558,23677116,5
75289,12280338,23677119,5
75290,15983054,23677148,5
75291,15315469,23677118,5
75292,4278690,23677118,5
75293,10940072,23677118,5
75294,10854442,23677114,5
75295,11220365,23677117,5
75296,18248747,23677111,5
75297,10260869,23677119,5
75298,21603579,23677119,5
75299,14600133,23677114,5
75300,2767356,23677114,5
75301,794567,23677119,5
75302,1644988,23677115,5
75303,7985654,23677115,5
75304,18725006,23677115,5
75305,4287320,23677118,5
75306,1022741,23677115,5
75307,7048498,23677116,5
75308,6149600,23677114,5
75309,12061854,23677115,5
75310,13075308,23677113,5
75311,5855448,23677119,5
75312,10880372,23677116,5
75313,10226260,23677114,5
75314,23376525,23677119,5
75315,7858799,23677131,5
75316,11367100,23677119,5
75317,20294689,23677118,5
75318,13734129,23677123,5
75319,16280820,23677119,5
75320,15082344,23677117,5
75321,16753193,23677112,5
75322,4992171,23677111,5
75323,21901937,23677116,5
75324,10256947,23677115,5
75325,15102683,23677116,5
75326,18519097,23677113,5
75327,7300147,23677116,5
75328,6981996,23677112,5
75329,10933882,23677118,5
75330,6536908,23677111,5
75331,20151968,23677114,5
75332,9000998,23677113,5
75333,4645747,23677113,5
75334,17818625,23677115,5
75335,2186922,23677119,5
75336,14209105,23677119,5
75337,22388026,23677113,5
75338,18558529,23677119,5
75339,17280002,23677115,5
75340,10946284,23677115,5
75341,15512824,23677117,5
75342,20601868,23677119,5
75343,6096495,11856749,5
75344,4483760,23677127,5
75345,15720116,23677113,5
75346,18707756,23677119,5
75347,14964481,23677116,5
75348,21032165,23677117,5
75349,23300019,23677119,5
75350,18248438,23677113,5
75351,18132317,23677111,5
75352,14970581,23677117,5
75353,20738393,23677145,5
75354,3890205,23677119,5
75355,10976995,23677114,5
75356,14779764,23677112,5
75357,15033179,23677116,5
75358,6529462,23677113,5
75359,17552821,23677118,5
75360,20800219,23677118,5
75361,5836380,23677116,5
75362,22767206,23677116,5
75363,8706566,23677116,5
75364,10799690,23677118,5
75365,3123622,23677145,5
75366,2457969,23677115,5
75367,22462502,23677119,5
